Topic,Count,Name,Representation,Representative_Docs,sentiment_neutral,sentiment_pos,sentiment_neg,best_retweet_idx,representative_text_indexes,topic_color
17,35,17_emobility_requirements_emobility team_emobility team work,"['emobility', 'requirements', 'emobility team', 'emobility team work', 'team work', 'team', 'talk', 'work', 'rt', 'hartshorne emobility']","['E-Mobility is one of the biggest trends. 🔌🔋 Surveys show that the expansion of private and public charging infrastructure is crucial for the success of electromobility. Energy suppliers play an important role in this!  👀 https://t.co/UU2pArXFWv', 'Let’s talk electric ⚡️\r\n\r\nBased on your requirements the Hartshorne e-mobility team will work alongside you to offer a tailored comprehensive e-mobility solution. Talk to our team today, to see how best we can support you in making the switch to electric. \r\n\r\nhttps://t.co/QfhfnVtQlE https://t.co/rHEbg7mJ3d', 'RT @HartshorneGroup: Let’s talk electric ⚡️\r\n\r\nBased on your requirements the Hartshorne e-mobility team will work alongside you to offer a t…']",0.8113714285714285,0.18702857142857143,0.0016,190,"[1301, 1421, 3181]","(138, 253, 201)"
18,34,18_lithium_lithium ion_battery_ion,"['lithium', 'lithium ion', 'battery', 'ion', 'batteries', 'lithium ion battery', 'ion battery', 'lithiumion', 'lithiumion battery', 'safety']","['FDNY: Lithium-ion battery fire fatalities in 2023 will likely surpass last 2 years combined https://t.co/HzlHMv8eH1', ""RT @911Videography: Several photos from Medford's 3 alarm fire this morning. The fire was caused by an E-Bike lithium ion battery fire on t…"", ""Several photos from Medford's 3 alarm fire this morning. The fire was caused by an E-Bike lithium ion battery fire on the 3rd floor. Companies from Malden, Somerville, Chelsea, Everett, Revere, and Arlington responded mutual aid to the fire to assist. More photos on my website. https://t.co/zBbIToIYNY""]",0.7376176470588236,0.06908823529411766,0.19323529411764706,70,"[1724, 2346, 3490]","(238, 20, 2)"
19,34,19_atkinson_rowan_rowan atkinson_guardian,"['atkinson', 'rowan', 'rowan atkinson', 'guardian', 'electric', 'piece', 'electric vehicles', 'rt', 'article', 'vehicles']","['A brilliant article by the equally brilliant Rowan Atkinson on why electric is not currently the way forward…….. I love electric vehicles – and was an early adopter. But increasingly I feel duped | Rowan Atkinson https://t.co/kARmMEpJVH', 'RT @guardian: Fact check: why Rowan Atkinson is wrong about electric vehicles https://t.co/adRgxxFr6w', 'RT @Gill_Nowell: Fact check: why Rowan Atkinson is wrong about #ElectricVehicles\r\n- \u2066@guardian\u2069 \r\n\r\nExcellent piece by \u2066@DrSimEvans\u2069 \u2066@CarbonB…']",0.7827058823529411,0.09744117647058823,0.11991176470588236,13,"[147, 257, 3731]","(239, 34, 20)"
20,27,20_ets2_fullelectric_scssoftware_scssoftware mantruckandbus,"['ets2', 'fullelectric', 'scssoftware', 'scssoftware mantruckandbus', 'mantg3tgx', 'emobility fullelectric', 'bestcommunityever', 'mantruckandbus', 'bestcommunityever emobility fullelectric', 'ets2 bestcommunityever emobility fullelectric']","['RT @JrgenMa70152075: @SCSsoftware\r\n@MANtruckandbus\r\n@MohSkinner\r\n@siyann_stuff\r\n#MANTG3TGX\r\n#ETS2\r\n#BestCommunityEver\r\n#emobility\r\n#Fullelectric \r\n@…', 'RT @JrgenMa70152075: @SCSsoftware\r\n@MANtruckandbus\r\n@MohSkinner\r\n@siyann_stuff\r\n#MANTG3TGX\r\n#ETS2\r\n#BestCommunityEver\r\n#emobility\r\n#Fullelectric \r\n#…', 'RT @JrgenMa70152075: @SCSsoftware\r\n@MANtruckandbus\r\n#MANTG3TGX\r\n@MohSkinner\r\n@siyann_stuff\r\n#ETS2\r\n#BestCommunityEver\r\n#emobility\r\n#Fullelectric \r\n#…']",0.8656296296296296,0.128,0.00637037037037037,1043,"[1399, 1418, 2038]","(146, 235, 99)"
21,25,21_hydrogen_green hydrogen_green_energy,"['hydrogen', 'green hydrogen', 'green', 'energy', 'greenhydrogen', 'semiconductor', 'clean hydrogen', 'hydrogen strategy', 'technology', 'rt']","['RT @elogicalstech: Greenzo Energy is gearing up to revolutionise the energy industry with its green hydrogen technology. #GreenHydrogen #Re…', 'RT @ENERGY: Reducing the cost of clean hydrogen is 1 of 3 key strategies in our National Clean Hydrogen Strategy and Roadmap. 🛣 \r\n\r\nDOE Natio…', ""Middle Eastern countries are seizing the opportunities in #RenewableEnergy! Oman's subsidiary, Hydrom, is making strides with $20B+ agreements for green hydrogen projects. Over 12 GW of renewable energy capacity will produce 500K tonnes of green hydrogen annually. Impressive! https://t.co/2DXq5SHMjc""]",0.80952,0.17636,0.014159999999999999,77,"[408, 1867, 2394]","(27, 207, 93)"
22,24,22_escooter_injuries_criminal_luckily injuries,"['escooter', 'injuries', 'criminal', 'luckily injuries', 'blast srinagar', 'trauma', '124 previous convictions', '124 previous', '124', 'criminal 124 previous']","['RT @IrishTimes: Criminal with 124 previous convictions needed drugs when he stabbed doctor on e-scooter https://t.co/0P7OoEEuPE', 'Criminal with 124 previous convictions needed drugs when he stabbed doctor on e-scooter https://t.co/0P7OoEEuPE', 'RT @courtsnewsIRL: A criminal with 124 previous convictions knocked a doctor from his e-scooter in Dublin city centre and stabbed him seven…']",0.633375,0.09375,0.27279166666666665,179,"[457, 1278, 1656]","(227, 8, 36)"
23,23,23_cycling_mobility_flyovers_infrastructure,"['cycling', 'mobility', 'flyovers', 'infrastructure', 'sustainable', 'lanes', 'sustainable mobility', 'transportation', 'walking', 'initiative']","['RT @peeleraja: Govt builds wider roads and flyovers, mostly for car owners. You never see campaigns dissuading people from cars. No lanes f…', 'Do your job, enhance transportation infrastructure - rail, road, waterways. Then ensure bicycle lanes. Then incentivise bicycle usage and disincentivise carbon fuelled cars, assuming you also do your job on power so electric cars are prevalent. Always putting cart before horse. https://t.co/pcKDa6X5EI', 'Govt builds wider roads and flyovers, mostly for car owners. You never see campaigns dissuading people from cars. No lanes for bicycles. Pavements get narrower and unusable.\r\n\r\nIts always focus on jazzy electric vehicles rather than actual sustainability.']",0.8334782608695651,0.14539130434782607,0.021130434782608697,67,"[881, 1028, 1094]","(22, 95, 227)"
24,18,24_batteries_ev battery_ev_battery,"['batteries', 'ev battery', 'ev', 'battery', 'years', 'range', 'evs batteries', 'chinese startup', 'recycle', 'winter']","['@LiamsTransport1 @westmidsbuses Electric car batteries have improved so much in just over a decade, range on one charge has gone from about 80 miles to anything from 250 to 300 miles. New battery tech under development will similarly allow long distance coaches to go fully electric in another 5 or 10 years.', 'RT @Earth911: Typically EVs have batteries that last 10 to 20 years, but there are ways to make your battery last a little longer. Try thes…', '@BreitbartNews Wait till your doing that at night, in the winter, with the heat and lights on. \r\nHard pass on EV, the battery tech is just NOT there yet. \r\nPERHAPS in 10-20 years, but not now.']",0.901,0.04888888888888889,0.050055555555555555,301,"[1700, 2210, 3401]","(222, 29, 10)"
25,18,25_potus_bipartisan_rt potus_budget,"['potus', 'bipartisan', 'rt potus', 'budget', 'investments', 'america', '470 billion', 'bipartisan budget', 'bipartisan budget agreement', 'budget agreement']","['RT @POTUS: Our historic investments in clean energy manufacturing – now protected under the bipartisan budget agreement – are helping us bu…', 'RT @WhiteHouse: Under @POTUS, private companies have announced over $470 billion in manufacturing and clean energy investments.\r\n\r\nAnd, we’ve…', 'RT @POTUS: Our bipartisan budget agreement protects our economic progress – including the $470 billion in private investment we’ve spurred…']",0.7064444444444444,0.23644444444444446,0.05711111111111111,18,"[18, 34, 36]","(131, 59, 201)"
26,17,26_blockchain_bitcoin_mining_survey,"['blockchain', 'bitcoin', 'mining', 'survey', 'bitcoin mining', 'rt', 'frec', 'survey recent', 'blockchain networks comprehensive survey recent', 'detection blockchain']","['Volcano Energy, the company behind the site, said the funds would go toward developing the power generation park using solar and wind energy, which will eventually power the #Bitcoin mining operation', 'RT @IEEECOMST: [COMST Survey] Anomaly Detection in Blockchain Networks: A Comprehensive Survey\r\n\r\nThe recent advancements in blockchain has l…', '[COMST Survey] Anomaly Detection in Blockchain Networks: A Comprehensive Survey\r\n\r\nThe recent advancements in blockchain has led researchers to integrate blockchain in everyday cyber physical systems, such as smart grid, supply chain, electric vehicles, Int…https://t.co/euJX88wiLl']",0.793,0.17241176470588235,0.03464705882352941,33,"[1806, 2436, 3695]","(20, 147, 172)"
27,16,27_vietnam_investments_investments vietnam_energy storage,"['vietnam', 'investments', 'investments vietnam', 'energy storage', 'chinese', 'firms consider', 'storage', 'firms', 'chinese energy storage', 'big investments vietnam']","['RT @ChannelNewsAsia: Exclusive-Chinese energy storage, battery firms consider big investments in Vietnam -sources https://t.co/9Pcz2VaUbs h…', 'Exclusive: Chinese energy storage, battery firms consider big investments in #Vietnam -sources https://t.co/vrXwC8J1xu', 'Exclusive-Chinese energy storage, battery firms consider big investments in Vietnam -sources - https://t.co/lJr8ukhMqI']",0.8078125,0.1891875,0.003,76,"[2526, 2527, 3709]","(46, 149, 169)"
28,15,28_pakistans_copper_pakistan_sector,"['pakistans', 'copper', 'pakistan', 'sector', 'copper demand', 'energy', 'renewable energy', 'demand', 'renewable', 'coalitions efforts']","['The biggest contributor to GHG emissions in Pakistan is the transport sector. We need to shift our mindset &amp; use public transport &amp; mass transit.\r\nRenewable energy projects need a pre requisite, which is a smart grid system. Mr @mustafa_h_sayed @PciPakChina \r\n#BeatPlasticPollution https://t.co/VFiNARwMi1', 'RT @pak_investor: #copper demand has 🚀🚀🚀\r\n\r\n▶️ #electricVehicle\r\n▶️ #solarpanels\r\n▶️ #windmills\r\n▶️ #powergrids\r\n\r\nCan #Pakistan capture this boom…', 'RT @SDPIPakistan: The biggest contributor to GHG emissions in Pakistan is the transport sector. We need to shift our mindset &amp; use public t…']",0.8023333333333333,0.1534,0.04446666666666667,215,"[905, 995, 2139]","(50, 88, 74)"
29,15,29_efficiency_energy_davetoke_efficient,"['efficiency', 'energy', 'davetoke', 'efficient', 'fuel', 'primary energy', 'heat', 'primary', 'thats', 'mw']","['@johnredwood The most efficient combustion engines available on the market today have a fuel efficiency of 40 percent. That means they can convert only 40 percent of the fuel energy into movement. All the rest is lost in heat and friction. Your point?', ""@DaveToke That's just how primary energy is defined. You can't calculate efficiency without knowing the thermal power rating. Solar and wind don't have stellar thermal efficiency either, but like nuclear it's not a big deal since you're not really burning fuel. https://t.co/VQe6Do53L3"", ""@DaveToke I guess since solar and wind aren't heat engines it would be turbine efficiency or solar efficiency or something. In any case, you can't calculate efficiency without knowing the primary energy! It's not a trick it's a necessary number to have.""]",0.5875333333333334,0.36246666666666666,0.05006666666666667,864,"[3041, 3626, 3627]","(47, 113, 187)"
30,14,30_charge_mavericks_lead_point,"['charge', 'mavericks', 'lead', 'point', 'love', 'play', 'guy jamal murray', 'lead heat 20 despite', 'lead heat 20', 'lead heat']","[""2006 Finals, Game 3 🎟\r\n\r\nMavericks lead Heat 2-0 🤠\r\n\r\nDespite the Mavericks' 13-point lead in the fourth quarter, Dwyane Wade took charge and scored 15 points (he had 42 total), even with five fouls against him! 🪣🔥\r\n\r\n(📸 @adbphotoinc)\r\n\r\n(1 of 2) https://t.co/vFbGRdAtHi"", 'RT @6colorblind6: @donzie1960 He looks thinner in that pose?🙃\r\nSince he cannot play baseball can he charge the mound to start a fight?\r\nIf he…', ""@donzie1960 He looks thinner in that pose?🙃\r\nSince he cannot play baseball can he charge the mound to start a fight?\r\nIf he did that he would redeem himself for sucking..\r\nAlthough it's not his fault that he sucks it's the point of leaving him in the game that baffles all of us lol #LGM""]",0.6909285714285714,0.21607142857142855,0.09285714285714286,764,"[1713, 1883, 2554]","(56, 249, 143)"
31,13,31_point_justice_charge_social justice,"['point', 'justice', 'charge', 'social justice', 'vote', 'social', 'supported represented aim', 'course action supported represented aim', 'supported represented aim social justice', 'supported represented aim social']","['Really well made point! \r\n\r\n“Member power is more than all of us having a vote, it’s members feeling empowered to lead the charge and be the change that they want to see in their workplaces” \r\n\r\n#VoteForStrike https://t.co/zvAdqLfmtf', ""RT @BrandonWarmke: “…and a course of action might be supported because it represented the aim of 'social justice', which from the point of…"", ""“…and a course of action might be supported because it represented the aim of 'social justice', which from the point of view of 'justice' was not just. The term 'social justice' is in danger of losing its rational content -which would be replaced by a powerful emotional charge.”""]",0.7017692307692307,0.2093846153846154,0.08892307692307694,219,"[1818, 2560, 2566]","(134, 109, 204)"
32,12,32_graphite_batteries_graphene_purity achieved,"['graphite', 'batteries', 'graphene', 'purity achieved', 'gt9995', 'benchmark gt9995', 'kasiya graphite', 'kasiya graphite use', 'kasiya graphite use lithium', 'kasiya graphite use lithium ion']","['@sovereignmetals #SVML - Kasiya Graphite for use in Lithium ion Batteries\r\n\r\n-Above benchmark &gt;99.95% carbon purity achieved.\r\n\r\n-Near perfect crystallinity - an indicator of battery anode performance\r\n\r\nread- https://t.co/gaXyHbs8Tt https://t.co/p2OqF1Ml5X', 'RT @Brand_UK: #SVML @sovereignmetals - Kasiya #Graphite for use in #Lithium ion Batteries\r\n\r\n-Above benchmark &gt;99.95% carbon purity achieved.…', 'RT @Brand_UK: @sovereignmetals #SVML - Kasiya Graphite for use in Lithium ion Batteries\r\n\r\n-Above benchmark &gt;99.95% carbon purity achieved.…']",0.8915000000000001,0.09533333333333334,0.013166666666666667,920,"[982, 1959, 2336]","(48, 92, 79)"
33,12,33_bus_sindh_peoples red_red,"['bus', 'sindh', 'peoples red', 'red', 'peoples', 'peoples red bus', 'red bus', 'pink', 'white ev', 'brt']","['The PPP led Sindh Govt has launched the Peoples Red Bus , White EV Bus,Orange line BRT Bus, Pink Bus,Green bus in Karachi. The buses connect major residential hubs &amp; industrial &amp; business centers.\r\nThank You @BBhuttoZardari ❤️&amp; honourable Transport Minister @sharjeelinam . https://t.co/LnBSYC0S9s', 'The PPP led Sindh Govt has launched the Peoples Red Bus , White EV Bus,Orange line BRT Bus, Pink Bus,Green bus in Karachi. The buses connect major residential hubs &amp; industrial &amp; business centers.\r\nThank You @BBhuttoZardari ❤️&amp; honourable Transport Minister @sharjeelinam . https://t.co/sW1ZZQYPV8', 'RT @S_Hassam_Ali: The PPP led Sindh Govt has launched the Peoples Red Bus , White EV Bus,Orange line BRT Bus, Pink Bus,Green bus in Karachi…']",0.85825,0.14175000000000001,0.0,128,"[734, 793, 3215]","(44, 178, 196)"
34,12,34_charger_20v_liion_battery,"['charger', '20v', 'liion', 'battery', 'battery charger', 'hart 20v', 'hart', '2a', 'product', 'liion battery']","['RT @EbikeMarket: 24V 2A Lithium Polymer Battery Charger (Li-Ion)\r\n\r\n💥Product Details\r\n\r\n• Variant: Barrel 5.5mm x 2.1\r\n• Product Type: Charger\r\n•…', 'HART 20V 2-Gallon Compressor Kit w/ 4Ah Lithium-ion Battery &amp; Charger $69 + Free Shipping https://t.co/phSPFtd8Dh \r\n*Slickdeals may get paid by brands or deals.', ""HART 20V 50-PSI Portable Rinser Kit w/ 20V 2Ah Li-Ion Battery &amp; 20' Hose $49 + Free Shipping https://t.co/pAQAugSIjT \r\n*Slickdeals may get paid by brands or deals.""]",0.8929999999999999,0.07475,0.03233333333333333,226,"[1174, 3514, 3527]","(115, 84, 209)"
35,10,35_nuclear_war_ukrainian_dam,"['nuclear', 'war', 'ukrainian', 'dam', 'ukraine', 'zaporizhzhia', 'putin', 'russia', 'military', 'amp']","['WAR DECLARED ON AMERICAN &amp; WORLD CITIZENS\r\n#RUSSIA - #CHINA - #IRAN - #SYRIA - #NORTHKOREA - #SCO - #BRICS \r\nBY – The PSYCHOPATHIC Military Industrial Complex/The United States Government, a U.S. Military Contract (See Profile for Our Contracts &amp; Testimony)\r\nhttps://t.co/uQNX9zenAW', ""@edthetechie @CPoppino Do nazis have that right &amp; will NATO exist is the question at this point?  Also is the US or the WEF in charge? Due to the 2014 coup &amp; implementation of nazi ideology &amp; NATO's blind acceptance, Ukraine, as we knew it, no longer exists...Very sad but true!😳"", ""@Jeremia38042373 @InvestorHex @X75071112 @Sprinter99880 @KimDotcom That was Putin.  Russia is the only country that has threatened nuclear war if their win isn't guaranteed by the world.  \r\n\r\nZelensky only made a point that Ukraine would not exists if it lost the war.   About being in charge at the end, he said quite the opposite.""]",0.744,0.08549999999999999,0.17040000000000002,188,"[3100, 3583, 3782]","(225, 4, 40)"
36,10,36_lanka_mw_sri_sri lanka,"['lanka', 'mw', 'sri', 'sri lanka', 'foundation stone', 'laid foundation stone 1875acre east', 'ggsipu equipped modern', 'ggsipu equipped', 'laid foundation stone 1875acre', 'laid foundation stone']","['@AtishiAAP @ArvindKejriwal @GGSIPUIndia @smritiirani Ji laid the foundation stone of an 18.75-acre east Delhi campus of GGSIPU which will be equipped with modern facilities including solar power panels and geothermal cooling systems. https://t.co/3PDItGGEAj', 'GCL China with their facilitator in Sri Lanka, Sri Lanka MAAVI Agro Lanka International Pvt. Ltd will build two 50 MW generating solar plants and two 100 MV generating wind power projects. https://t.co/9h7YkapDZS', 'RT @BRI_SL: GCL China with their facilitator in Sri Lanka, Sri Lanka MAAVI Agro Lanka International Pvt. Ltd will build two 50 MW generatin…']",0.9481999999999999,0.0518,0.0,1187,"[2503, 2508, 3662]","(68, 57, 254)"
